ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9133113,HW277974,05/16/2013 12:30:00 AM,079XX S ST LAWRENCE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0624,006,6,44,05,1181576,1852360,2013,05/19/2013 12:39:40 AM,41.750109170142814,-87.6101948780159,"(41.750109170142814, -87.6101948780159)"
9131457,HW276435,05/16/2013 12:27:00 AM,008XX S PULASKI RD,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,1132,011,24,26,24,1149809,1895930,2013,05/18/2013 12:40:11 AM,41.87034524365063,-87.72547485566629,"(41.87034524365063, -87.72547485566629)"
9131482,HW276428,05/16/2013 12:20:00 AM,009XX W ARMITAGE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,BAR OR TAVERN,false,false,1812,018,43,7,04B,1169424,1913524,2013,05/18/2013 12:40:11 AM,41.918220597763934,-87.65294978334282,"(41.918220597763934, -87.65294978334282)"
9132811,HW276407,05/16/2013 12:15:00 AM,035XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0821,008,14,58,16,1153567,1873283,2013,05/19/2013 12:39:40 AM,41.808125219472295,-87.71227912942012,"(41.808125219472295, -87.71227912942012)"
9132381,HW276715,05/16/2013 12:15:00 AM,056XX S MARSHFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0715,007,15,67,14,1166262,1867377,2013,05/23/2013 12:40:15 AM,41.791657283975894,-87.66588505288043,"(41.791657283975894, -87.66588505288043)"
9133210,HW276438,05/16/2013 12:10:00 AM,083XX S COLFAX AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0423,004,7,46,14,1194915,1850082,2013,05/22/2013 12:41:05 PM,41.74354011847526,-87.56139061732082,"(41.74354011847526, -87.56139061732082)"
9131489,HW276416,05/16/2013 12:05:00 AM,085XX S COLFAX AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,0423,004,7,46,24,1194937,1849051,2013,05/19/2013 12:39:40 AM,41.74071042797867,-87.56134389845921,"(41.74071042797867, -87.56134389845921)"
9131444,HW276403,05/16/2013 12:02:00 AM,004XX N OGDEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1215,012,27,24,07,1167660,1903232,2013,05/18/2013 12:40:11 AM,41.89001690924838,-87.65972772901418,"(41.89001690924838, -87.65972772901418)"
9140884,HW286013,05/16/2013 12:01:00 AM,116XX S MICHIGAN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0532,,9,53,06,,,2013,05/23/2013 12:40:15 AM,,,
9132653,HW277379,05/16/2013 12:01:00 AM,075XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2422,024,49,1,06,1165651,1950161,2013,05/19/2013 12:39:40 AM,42.01883518607566,-87.66576314386248,"(42.01883518607566, -87.66576314386248)"
9131492,HW276413,05/16/2013 12:00:00 AM,071XX S SOUTH SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0334,,7,43,08B,,,2013,05/20/2013 12:42:09 AM,,,
9137812,HW283145,05/16/2013 12:00:00 AM,016XX S KOMENSKY AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,APARTMENT,false,false,1012,010,24,29,26,1149694,1891491,2013,05/22/2013 12:45:12 AM,41.858166333656435,-87.72601235047571,"(41.858166333656435, -87.72601235047571)"
9141253,HW286049,05/16/2013 12:00:00 AM,019XX S MILLER ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1235,,25,31,06,,,2013,05/23/2013 12:40:15 AM,,,
9134283,HW278836,05/16/2013 12:00:00 AM,063XX S CHAMPLAIN AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0312,003,20,42,06,1181624,1862874,2013,05/20/2013 12:42:09 AM,41.77895955149403,-87.60969486002197,"(41.77895955149403, -87.60969486002197)"
9133506,HW278234,05/16/2013 12:00:00 AM,034XX W LAKE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1123,011,28,27,11,1153085,1901248,2013,05/19/2013 12:39:40 AM,41.88487411103976,-87.71330647960373,"(41.88487411103976, -87.71330647960373)"
9132767,HW277426,05/16/2013 12:00:00 AM,059XX S ARCHER AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0811,008,23,56,06,1139655,1868646,2013,05/19/2013 12:39:40 AM,41.79566505760527,-87.76341852414124,"(41.79566505760527, -87.76341852414124)"
9134994,HW278648,05/16/2013 12:00:00 AM,028XX N HAMLIN AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,2523,025,30,21,20,1150604,1918692,2013,05/20/2013 12:42:09 AM,41.93279094298095,-87.72196058330823,"(41.93279094298095, -87.72196058330823)"
9131515,HW276414,05/16/2013 12:00:00 AM,015XX W JARVIS AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,2423,024,49,1,03,1164757,1949091,2013,05/18/2013 12:40:11 AM,42.01591817586893,-87.66908347722399,"(42.01591817586893, -87.66908347722399)"
9132834,HW276384,05/15/2013 11:58:00 PM,035XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0821,008,14,58,16,1153567,1873283,2013,05/19/2013 12:39:40 AM,41.808125219472295,-87.71227912942012,"(41.808125219472295, -87.71227912942012)"
9131493,HW276398,05/15/2013 11:55:00 PM,071XX S JEFFERY BLVD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,false,false,0333,,5,43,11,,,2013,05/18/2013 12:40:11 AM,,,
9131513,HW777774,05/15/2013 11:55:00 PM,050XX W ADAMS ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,1533,015,28,25,07,1142823,1898902,2013,05/22/2013 12:41:05 PM,41.87863367529031,-87.75104899036391,"(41.87863367529031, -87.75104899036391)"
9131431,HW276370,05/15/2013 11:46:00 PM,010XX N LAVERGNE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,true,false,1531,015,37,25,26,1142803,1906240,2013,05/19/2013 12:39:40 AM,41.89877039793156,-87.75093955693893,"(41.89877039793156, -87.75093955693893)"
9131424,HW276379,05/15/2013 11:45:00 PM,001XX S HALSTED ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1232,012,27,28,08A,1171110,1899645,2013,05/18/2013 12:40:11 AM,41.880098925597146,-87.64716319478333,"(41.880098925597146, -87.64716319478333)"
9131525,HW276397,05/15/2013 11:45:00 PM,002XX N PINE AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,APARTMENT,false,false,1523,015,28,25,08B,1139419,1901132,2013,05/19/2013 12:39:40 AM,41.88481577649935,-87.76349359869194,"(41.88481577649935, -87.76349359869194)"
9131488,HW276372,05/15/2013 11:45:00 PM,080XX S HALSTED ST,0880,THEFT,PURSE-SNATCHING,STREET,false,false,0621,006,21,71,06,1172320,1851747,2013,05/18/2013 12:40:11 AM,41.74863548695132,-87.64413081095931,"(41.74863548695132, -87.64413081095931)"
9131520,HW276392,05/15/2013 11:45:00 PM,049XX S WELLS ST,0330,ROBBERY,AGGRAVATED,STREET,false,false,0935,,3,37,03,,,2013,05/18/2013 12:40:11 AM,,,
9132838,HW276383,05/15/2013 11:40:00 PM,035XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0821,008,14,58,16,1153567,1873283,2013,05/19/2013 12:39:40 AM,41.808125219472295,-87.71227912942012,"(41.808125219472295, -87.71227912942012)"
9132478,HW276367,05/15/2013 11:35:00 PM,013XX N ARTESIAN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1423,,26,24,03,,,2013,05/19/2013 12:39:40 AM,,,
9131438,HW276365,05/15/2013 11:34:00 PM,044XX W IOWA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1111,011,37,23,08B,1146604,1905669,2013,05/23/2013 12:40:15 AM,41.897131858061066,-87.73699309746988,"(41.897131858061066, -87.73699309746988)"
9131502,HW276424,05/15/2013 11:32:00 PM,051XX W LEXINGTON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1533,015,24,25,18,1142025,1896095,2013,05/19/2013 12:39:40 AM,41.87094572780419,-87.7540486839934,"(41.87094572780419, -87.7540486839934)"
9131432,HW276374,05/15/2013 11:30:00 PM,052XX S ALBANY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0923,009,14,63,18,1156646,1869486,2013,05/19/2013 12:39:40 AM,41.79764412600311,-87.70108846480278,"(41.79764412600311, -87.70108846480278)"
9136264,HW281197,05/15/2013 11:30:00 PM,016XX N HALSTED ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,1813,018,43,7,02,1170757,1910914,2013,05/22/2013 12:45:12 AM,41.91102949609006,-87.64812889910938,"(41.91102949609006, -87.64812889910938)"
9132798,HW277310,05/15/2013 11:30:00 PM,037XX N RICHMOND ST,0870,THEFT,POCKET-PICKING,APARTMENT,false,false,1733,017,33,16,06,1156011,1924755,2013,05/23/2013 12:40:15 AM,41.94932071529908,-87.70192617954586,"(41.94932071529908, -87.70192617954586)"
9132756,HW277565,05/15/2013 11:30:00 PM,128XX S ESCANABA AVE,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,0433,004,10,55,06,1197462,1820113,2013,05/19/2013 12:39:40 AM,41.661239237020034,-87.55305332494987,"(41.661239237020034, -87.55305332494987)"
9132316,HW276571,05/15/2013 11:30:00 PM,028XX S NORMAL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0914,009,11,60,06,1173250,1885770,2013,05/19/2013 12:39:40 AM,41.841977688588656,-87.63971703465232,"(41.841977688588656, -87.63971703465232)"
9132086,HW276969,05/15/2013 11:30:00 PM,090XX S ESSEX AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0423,004,7,48,05,1194443,1845569,2013,05/23/2013 12:40:15 AM,41.73116766510394,-87.56326798175105,"(41.73116766510394, -87.56326798175105)"
9131458,HW276400,05/15/2013 11:25:00 PM,059XX W DIVERSEY AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,2514,025,30,19,26,1136116,1918035,2013,05/18/2013 12:40:11 AM,41.931259217280406,-87.77521904293954,"(41.931259217280406, -87.77521904293954)"
9131398,HW276364,05/15/2013 11:25:00 PM,005XX N LAWLER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1532,015,28,25,18,1142570,1902874,2013,05/19/2013 12:39:40 AM,41.88953803567985,-87.75187914935368,"(41.88953803567985, -87.75187914935368)"
9131421,HW276375,05/15/2013 11:23:00 PM,014XX S CHRISTIANA AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1021,010,24,29,05,1154314,1892572,2013,05/23/2013 12:40:15 AM,41.86104179234414,-87.70902510445342,"(41.86104179234414, -87.70902510445342)"
9131472,HW276360,05/15/2013 11:20:00 PM,035XX N PINE GROVE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1925,019,46,6,03,1171603,1923919,2013,05/23/2013 12:40:15 AM,41.94669719948354,-87.64463726772685,"(41.94669719948354, -87.64463726772685)"
9132836,HW276382,05/15/2013 11:20:00 PM,035XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0821,008,14,58,16,1153567,1873283,2013,05/19/2013 12:39:40 AM,41.808125219472295,-87.71227912942012,"(41.808125219472295, -87.71227912942012)"
9134791,HW276387,05/15/2013 11:20:00 PM,005XX N LEAVITT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1221,,26,24,08B,,,2013,05/20/2013 12:42:09 AM,,,
9131453,HW276395,05/15/2013 11:20:00 PM,109XX S MICHIGAN AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,0513,005,9,49,16,1178886,1832648,2013,05/19/2013 12:39:40 AM,41.69607853319951,-87.62065015044321,"(41.69607853319951, -87.62065015044321)"
9131479,HW276437,05/15/2013 11:17:00 PM,003XX N LATROBE AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,true,false,1523,015,28,25,08B,1141278,1901681,2013,05/21/2013 12:40:01 PM,41.88628822358232,-87.75665342575294,"(41.88628822358232, -87.75665342575294)"
9131411,HW276342,05/15/2013 11:17:00 PM,101XX S LA SALLE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0511,005,9,49,18,1177014,1837917,2013,05/19/2013 12:39:40 AM,41.710579717947354,-87.62734605163345,"(41.710579717947354, -87.62734605163345)"
9131454,HW276391,05/15/2013 11:15:00 PM,109XX S MICHIGAN AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,0513,005,9,49,16,1178886,1832648,2013,05/19/2013 12:39:40 AM,41.69607853319951,-87.62065015044321,"(41.69607853319951, -87.62065015044321)"
9131433,HW276358,05/15/2013 11:15:00 PM,016XX N MEADE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2513,025,29,25,08B,1135539,1910235,2013,05/18/2013 12:40:11 AM,41.909865391893156,-87.77752522514977,"(41.909865391893156, -87.77752522514977)"
9131406,HW276369,05/15/2013 11:15:00 PM,069XX S NORMAL BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0732,007,6,68,18,1174185,1858972,2013,05/19/2013 12:39:40 AM,41.76842056560867,-87.6370825304354,"(41.76842056560867, -87.6370825304354)"
9131446,HW276389,05/15/2013 11:15:00 PM,031XX E 77TH ST,2021,NARCOTICS,POSS: BARBITUATES,PARK PROPERTY,true,false,0421,004,7,43,18,1198086,1855392,2013,05/19/2013 12:39:40 AM,41.75803248694413,-87.54959489107631,"(41.75803248694413, -87.54959489107631)"
9131400,HW276361,05/15/2013 11:10:00 PM,059XX S CALUMET AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0232,002,20,40,18,1179460,1865625,2013,05/19/2013 12:39:40 AM,41.78655826239448,-87.61754424518777,"(41.78655826239448, -87.61754424518777)"
9134324,HW276350,05/15/2013 11:06:00 PM,002XX W 109TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0513,005,34,49,14,1176424,1832362,2013,05/20/2013 12:42:09 AM,41.69534925601694,-87.62967295611227,"(41.69534925601694, -87.62967295611227)"
9131416,HW276329,05/15/2013 11:05:00 PM,0000X N LOREL AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1522,015,28,25,18,1140680,1899707,2013,05/19/2013 12:39:40 AM,41.880882325635426,-87.75889797616027,"(41.880882325635426, -87.75889797616027)"
9132839,HW276348,05/15/2013 11:05:00 PM,035XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0821,008,14,58,16,1153567,1873283,2013,05/19/2013 12:39:40 AM,41.808125219472295,-87.71227912942012,"(41.808125219472295, -87.71227912942012)"
9132990,HW277662,05/15/2013 11:04:00 PM,071XX S TALMAN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0831,008,18,66,08A,1159984,1857128,2013,05/21/2013 12:41:47 AM,41.763664024929376,-87.68918690948973,"(41.763664024929376, -87.68918690948973)"
9131480,HW276386,05/15/2013 11:04:00 PM,002XX W 114TH ST,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,false,false,0522,005,34,49,06,1176434,1829300,2013,05/18/2013 12:40:11 AM,41.68694644751167,-87.62972791595995,"(41.68694644751167, -87.62972791595995)"
9131415,HW276332,05/15/2013 11:02:00 PM,072XX S SEELEY AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,0735,007,17,67,08A,1163991,1856438,2013,05/18/2013 12:40:11 AM,41.76168728770393,-87.6745196951162,"(41.76168728770393, -87.6745196951162)"
9132076,HW276604,05/15/2013 11:00:00 PM,036XX S HERMITAGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0912,009,11,59,14,1165235,1880742,2013,05/19/2013 12:39:40 AM,41.82835419673748,-87.66927219781714,"(41.82835419673748, -87.66927219781714)"
9133092,HW277883,05/15/2013 11:00:00 PM,008XX N DRAKE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1121,011,27,23,08B,1152606,1905266,2013,05/23/2013 12:40:15 AM,41.89590939133358,-87.71495911983405,"(41.89590939133358, -87.71495911983405)"
9131758,HW276745,05/15/2013 11:00:00 PM,039XX W 62ND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0823,008,13,65,05,1151047,1863235,2013,05/22/2013 12:45:12 AM,41.78060159757671,-87.72178413989784,"(41.78060159757671, -87.72178413989784)"
9131440,HW276359,05/15/2013 11:00:00 PM,110XX S NORMAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2233,022,34,49,08B,1174884,1831787,2013,05/18/2013 12:40:11 AM,41.69380575522304,-87.63532844430846,"(41.69380575522304, -87.63532844430846)"
9132665,HW277326,05/15/2013 11:00:00 PM,103XX S CHARLES ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,2212,022,21,72,26,1168693,1835926,2013,05/23/2013 12:40:15 AM,41.70529927572017,-87.65787635279503,"(41.70529927572017, -87.65787635279503)"
9131703,HW276638,05/15/2013 11:00:00 PM,061XX S KOLMAR AVE,0810,THEFT,OVER $500,STREET,false,false,0813,008,13,65,06,1147046,1863703,2013,05/18/2013 12:40:11 AM,41.78196301352142,-87.7364408314056,"(41.78196301352142, -87.7364408314056)"
9134201,HW278615,05/15/2013 11:00:00 PM,031XX W MONROE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1124,011,28,27,08B,1155836,1899415,2013,05/21/2013 12:41:47 AM,41.879789191650566,-87.7032537567279,"(41.879789191650566, -87.7032537567279)"
9132893,HW277663,05/15/2013 11:00:00 PM,039XX N KEDZIE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,APARTMENT,false,false,1733,017,33,16,14,1154396,1925917,2013,05/19/2013 12:39:40 AM,41.952541816767585,-87.7078315315877,"(41.952541816767585, -87.7078315315877)"
9131504,HW276335,05/15/2013 11:00:00 PM,057XX S LOOMIS BLVD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0713,,16,67,03,,,2013,05/19/2013 12:39:40 AM,,,
9131534,HW276508,05/15/2013 11:00:00 PM,031XX N CLARK ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1934,019,44,6,06,1170479,1920713,2013,05/19/2013 12:39:40 AM,41.93792451615239,-87.64886282223068,"(41.93792451615239, -87.64886282223068)"
9131455,HW276362,05/15/2013 11:00:00 PM,065XX S MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0831,008,15,66,08B,1158464,1861199,2013,05/18/2013 12:40:11 AM,41.7748665521641,-87.69464727579461,"(41.7748665521641, -87.69464727579461)"
9131741,HW276742,05/15/2013 11:00:00 PM,043XX W 28TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1031,010,22,30,14,1148034,1884989,2013,05/18/2013 12:40:11 AM,41.84035606447984,-87.73227269310573,"(41.84035606447984, -87.73227269310573)"
9132789,HW277465,05/15/2013 11:00:00 PM,001XX S ST LOUIS AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1123,011,28,27,06,1153075,1899143,2013,05/22/2013 12:45:12 AM,41.87909797048112,-87.71339903951285,"(41.87909797048112, -87.71339903951285)"
9139838,HW285206,05/15/2013 11:00:00 PM,015XX N CLAREMONT AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,1424,014,1,24,06,1160497,1910332,2013,05/23/2013 12:40:15 AM,41.90965117413118,-87.68583666186517,"(41.90965117413118, -87.68583666186517)"
9131439,HW276371,05/15/2013 11:00:00 PM,085XX S SANGAMON ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENTIAL YARD (FRONT/BACK),true,false,0613,006,21,71,18,1171519,1847910,2013,05/19/2013 12:39:40 AM,41.73812381304232,-87.64717806900366,"(41.73812381304232, -87.64717806900366)"
9132625,HW277101,05/15/2013 11:00:00 PM,081XX S RACINE AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,GAS STATION,false,true,0613,006,21,71,26,1169692,1851011,2013,05/23/2013 12:40:15 AM,41.746673163898485,-87.65378203883864,"(41.746673163898485, -87.65378203883864)"
9131500,HW276415,05/15/2013 11:00:00 PM,0000X E WACKER DR,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,PARK PROPERTY,false,false,0111,,42,32,14,,,2013,05/18/2013 12:40:11 AM,,,
9132535,HW277249,05/15/2013 11:00:00 PM,010XX N WESTERN AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1212,012,1,24,06,1160178,1906885,2013,05/19/2013 12:39:40 AM,41.900198935849666,-87.68710392708249,"(41.900198935849666, -87.68710392708249)"
9131435,HW276352,05/15/2013 10:57:00 PM,071XX S CHAMPLAIN AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0323,003,6,69,18,1181842,1857726,2013,05/19/2013 12:39:40 AM,41.7648278983892,-87.60905459872626,"(41.7648278983892, -87.60905459872626)"
9131510,HW276331,05/15/2013 10:50:00 PM,033XX N OZARK AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,1631,,36,17,05,,,2013,05/22/2013 12:45:12 AM,,,
9132827,HW276347,05/15/2013 10:50:00 PM,035XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0821,008,14,58,16,1153567,1873283,2013,05/19/2013 12:39:40 AM,41.808125219472295,-87.71227912942012,"(41.808125219472295, -87.71227912942012)"
9131365,HW276327,05/15/2013 10:50:00 PM,033XX W HARRISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1134,011,24,27,18,1153856,1897116,2013,05/19/2013 12:39:40 AM,41.873520152989656,-87.71058533178136,"(41.873520152989656, -87.71058533178136)"
9131391,HW276349,05/15/2013 10:49:00 PM,040XX W JACKSON BLVD,2026,NARCOTICS,POSS: PCP,SIDEWALK,true,false,1115,011,28,26,18,1149704,1898425,2013,05/19/2013 12:39:40 AM,41.87719384851973,-87.72579551268902,"(41.87719384851973, -87.72579551268902)"
9131429,HW276385,05/15/2013 10:49:00 PM,095XX S UNIVERSITY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,false,false,0511,005,8,50,15,1185510,1841776,2013,05/18/2013 12:40:11 AM,41.72097390204407,-87.59611135026213,"(41.72097390204407, -87.59611135026213)"
9131427,HW276317,05/15/2013 10:46:00 PM,034XX W HURON ST,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,SIDEWALK,true,false,1121,011,27,23,22,1153441,1904496,2013,05/19/2013 12:39:40 AM,41.89377988119885,-87.7119128084897,"(41.89377988119885, -87.7119128084897)"
9131449,HW276333,05/15/2013 10:45:00 PM,039XX W GRENSHAW ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,false,false,1132,011,24,29,04B,1150488,1894795,2013,05/18/2013 12:40:11 AM,41.867217451523864,-87.72301163442579,"(41.867217451523864, -87.72301163442579)"
9134768,HW276353,05/15/2013 10:45:00 PM,007XX E PERSHING RD,031A,ROBBERY,ARMED: HANDGUN,PARK PROPERTY,false,false,0212,,4,36,03,,,2013,05/20/2013 12:42:09 AM,,,
9131815,HW276616,05/15/2013 10:45:00 PM,0000X W 43RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0215,002,3,38,08B,1176650,1876463,2013,05/19/2013 12:39:40 AM,41.81636249624873,-87.6275207898333,"(41.81636249624873, -87.6275207898333)"
9131426,HW276334,05/15/2013 10:45:00 PM,008XX N MASSASOIT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1511,015,29,25,14,1137917,1904974,2013,05/18/2013 12:40:11 AM,41.89538595134829,-87.76891645322672,"(41.89538595134829, -87.76891645322672)"
9131420,HW276328,05/15/2013 10:40:00 PM,062XX S MAJOR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0812,008,13,64,08B,1139522,1862518,2013,05/22/2013 12:45:12 AM,41.77885117440865,-87.76405503978484,"(41.77885117440865, -87.76405503978484)"
9131374,HW276310,05/15/2013 10:35:00 PM,124XX S PARNELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0523,005,34,53,14,1174939,1822276,2013,05/22/2013 12:45:12 AM,41.66770485205247,-87.63540915433457,"(41.66770485205247, -87.63540915433457)"
9132848,HW276346,05/15/2013 10:31:00 PM,035XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0821,008,14,58,16,1153567,1873283,2013,05/19/2013 12:39:40 AM,41.808125219472295,-87.71227912942012,"(41.808125219472295, -87.71227912942012)"
9131851,HW276568,05/15/2013 10:30:00 PM,003XX N WELLS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1831,018,42,8,14,1174634,1902707,2013,05/18/2013 12:40:11 AM,41.88842319135535,-87.63413200050518,"(41.88842319135535, -87.63413200050518)"
9131459,HW276336,05/15/2013 10:30:00 PM,033XX W REDFIELD DR,2022,NARCOTICS,POSS: COCAINE,PARK PROPERTY,true,false,0831,008,18,66,18,1155534,1857848,2013,05/19/2013 12:39:40 AM,41.76573010487809,-87.70547799991014,"(41.76573010487809, -87.70547799991014)"
9131830,HW276784,05/15/2013 10:30:00 PM,101XX S EWING AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,false,false,0432,004,10,52,14,1202109,1838416,2013,05/19/2013 12:39:40 AM,41.71134765660028,-87.53542818506664,"(41.71134765660028, -87.53542818506664)"
9132850,HW276345,05/15/2013 10:30:00 PM,035XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0821,008,14,58,16,1153567,1873283,2013,05/19/2013 12:39:40 AM,41.808125219472295,-87.71227912942012,"(41.808125219472295, -87.71227912942012)"
9132061,HW276839,05/15/2013 10:30:00 PM,015XX S WABASH AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,0131,001,2,33,06,1177054,1892853,2013,05/19/2013 12:39:40 AM,41.86132878536698,-87.62554340530339,"(41.86132878536698, -87.62554340530339)"
9132830,HW277313,05/15/2013 10:30:00 PM,064XX N RIDGE BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2412,024,50,2,03,1162639,1942586,2013,05/19/2013 12:39:40 AM,41.99811313280083,-87.6770605215124,"(41.99811313280083, -87.6770605215124)"
